Date,Open,High,Low,Close,Adj Close,Volume
2022-03-17,1639.900024,1658.900024,1625.500000,1637.079956,1635.630859,4020680
2022-03-21,1639.994995,1644.395020,1615.000000,1618.079956,1616.647705,2016350
2022-03-22,1625.000000,1659.000000,1595.099976,1649.459961,1648.000000,2652790
2022-03-23,1660.000000,1672.875000,1634.420044,1640.734985,1639.282593,2290790
2022-03-24,1635.000000,1651.199951,1627.000000,1637.869995,1636.420166,1839240
2022-03-25,1650.000000,1650.000000,1624.015015,1633.329956,1631.884155,1477480
2022-03-28,1640.000000,1656.000000,1610.104980,1651.895020,1650.432739,1751870
2022-03-29,1653.599976,1662.000000,1642.314941,1650.170044,1648.709351,1981380
2022-03-30,1660.000000,1724.984985,1653.099976,1712.890015,1711.373779,4547640
2022-03-31,1710.000000,1730.000000,1698.199951,1706.045044,1704.534912,2986920
2022-04-01,1703.000000,1720.000000,1701.119995,1713.920044,1712.402832,2101410
2022-04-04,1719.900024,1748.000000,1695.525024,1719.635010,1718.112915,3243940
2022-04-05,1722.000000,1730.000000,1675.854980,1681.885010,1680.396240,3855370
2022-04-06,1681.885010,1689.910034,1665.099976,1672.000000,1670.520020,2465520
2022-04-07,1665.000000,1670.000000,1648.000000,1655.390015,1653.924683,2167900
2022-04-08,1670.000000,1684.000000,1651.729980,1674.900024,1673.417480,2133830
2022-04-11,1667.500000,1684.545044,1655.005005,1657.785034,1656.317627,1696860
2022-04-12,1650.199951,1650.199951,1622.209961,1631.805054,1630.360718,2476470
2022-04-13,1640.400024,1650.000000,1605.000000,1609.005005,1607.580811,2483900
2022-04-18,1604.000000,1604.000000,1565.435059,1582.724976,1581.323975,2818890
2022-04-19,1599.900024,1608.000000,1559.150024,1572.055054,1570.663574,2596960
2022-04-20,1572.099976,1579.994995,1532.329956,1550.930054,1549.557129,2517070
2022-04-21,1560.099976,1602.099976,1559.265015,1583.574951,1582.173218,2364890
2022-04-22,1570.005005,1574.849976,1543.000000,1545.420044,1544.052002,2148760
2022-04-25,1535.000000,1540.000000,1520.000000,1526.515015,1525.163696,1642190
2022-04-26,1555.000000,1563.324951,1530.005005,1543.435059,1542.068848,2206380
2022-04-27,1534.109985,1534.109985,1475.135010,1482.640015,1481.327637,3411920
2022-04-28,1500.000000,1525.000000,1466.064941,1501.185059,1499.856201,3475000
2022-04-29,1528.000000,1528.000000,1485.000000,1491.114990,1489.795166,2211070
2022-05-02,1461.285034,1502.275024,1460.005005,1495.744995,1494.421021,1907980
2022-05-04,1495.734985,1505.875000,1427.000000,1432.244995,1430.977173,3164040
2022-05-05,1449.900024,1471.099976,1405.000000,1413.925049,1412.673462,2969280
2022-05-06,1380.000000,1389.530029,1351.000000,1364.050049,1362.842529,3516160
2022-05-09,1354.000000,1401.165039,1336.285034,1378.385010,1377.164917,4034090
2022-05-10,1382.000000,1397.920044,1356.199951,1363.010010,1361.803589,2563120
2022-05-11,1372.500000,1383.064941,1315.204956,1332.979980,1331.800049,2918480
2022-05-12,1326.900024,1326.900024,1275.000000,1285.069946,1283.932373,3256960
2022-05-13,1312.900024,1323.474976,1257.500000,1260.829956,1259.713867,3487640
2022-05-16,1270.000000,1277.869995,1245.000000,1265.525024,1264.404785,4340040
2022-05-17,1270.479980,1302.069946,1263.000000,1297.209961,1296.061768,4286060
2022-05-18,1308.000000,1314.964966,1261.005005,1276.214966,1275.085327,3740540
2022-05-19,1248.189941,1255.194946,1217.380005,1241.385010,1240.286133,2864010
2022-05-20,1263.900024,1269.900024,1243.165039,1256.170044,1255.058105,3233300
2022-05-23,1265.000000,1279.400024,1250.000000,1257.290039,1256.177124,2788860
2022-05-24,1259.000000,1262.180054,1228.775024,1235.729980,1234.636108,2554750
2022-05-25,1244.500000,1258.810059,1233.300049,1240.604980,1239.506836,2175990
2022-05-26,1245.000000,1258.500000,1206.224976,1247.775024,1246.670410,3792040
2022-05-27,1265.000000,1289.000000,1260.454956,1275.839966,1274.710693,3295340
2022-05-30,1292.400024,1299.000000,1283.699951,1292.405029,1291.260986,2803920
2022-05-31,1292.405029,1311.194946,1277.359985,1293.400024,1292.255127,4199190
2022-06-01,1295.900024,1302.494995,1253.199951,1259.660034,1258.544922,2812330
2022-06-02,1254.400024,1303.000000,1245.005005,1293.599976,1292.454834,3661460
2022-06-03,1310.000000,1322.000000,1265.204956,1269.160034,1268.036499,3171800
2022-06-06,1268.900024,1268.900024,1228.204956,1251.640015,1250.532104,3097470
2022-06-07,1244.000000,1244.994995,1223.234985,1233.869995,1232.777710,1765480
2022-06-08,1241.099976,1264.500000,1225.000000,1246.500000,1245.396606,2368430
2022-06-09,1232.550049,1251.795044,1225.500000,1247.099976,1245.995972,1742390
2022-06-10,1230.000000,1238.094971,1217.564941,1225.349976,1224.265381,2906700
2022-06-13,1200.000000,1200.000000,1135.000000,1138.604980,1137.597046,4877320
2022-06-14,1138.500000,1157.765015,1126.505005,1133.650024,1132.646484,3669480
2022-06-15,1140.000000,1187.000000,1140.000000,1180.969971,1179.924561,4962890
2022-06-16,1202.500000,1206.979980,1141.104980,1147.189941,1146.174438,3940410
2022-06-17,1136.005005,1186.439941,1135.000000,1175.484985,1174.444458,4193620
2022-06-20,1185.000000,1185.000000,1153.204956,1170.964966,1169.928467,2428580
2022-06-21,1184.380005,1192.739990,1167.989990,1174.989990,1173.949951,3079180
2022-06-22,1170.000000,1170.000000,1135.000000,1143.555054,1142.542847,2848330
2022-06-23,1153.750000,1158.900024,1131.484985,1155.285034,1154.262329,2535530
2022-06-24,1166.000000,1168.594971,1143.000000,1158.295044,1157.269653,3662910
2022-06-27,1178.000000,1178.000000,1155.000000,1159.515015,1158.488647,2463700
2022-06-28,1154.755005,1155.000000,1129.000000,1136.444946,1135.438965,3490570
2022-06-29,1120.000000,1124.895020,1104.050049,1110.974976,1109.991577,3902730
2022-06-30,1114.900024,1119.599976,1090.900024,1093.175049,1092.600830,3481840
2022-07-01,1092.000000,1134.300049,1072.719971,1132.255005,1131.660278,4089830
2022-07-04,1131.000000,1144.300049,1121.520020,1138.829956,1138.231689,3004250
2022-07-05,1147.974976,1174.800049,1140.974976,1152.469971,1151.864624,4223480
2022-07-06,1153.500000,1207.000000,1153.000000,1202.849976,1202.218140,4782940
2022-07-07,1216.800049,1220.000000,1185.000000,1196.734985,1196.106323,2729250
2022-07-08,1205.000000,1212.729980,1188.000000,1200.310059,1199.679565,1690110
2022-07-11,1189.500000,1204.655029,1183.954956,1193.814941,1193.187866,1613680
2022-07-12,1188.000000,1199.000000,1174.099976,1186.474976,1185.851685,2272440
2022-07-13,1189.099976,1212.000000,1172.000000,1177.020020,1176.401733,2672490
2022-07-14,1186.314941,1195.680054,1163.270020,1172.625000,1172.009033,2405440
2022-07-15,1179.699951,1187.079956,1168.000000,1184.025024,1183.403076,1711040
2022-07-18,1194.000000,1228.660034,1192.005005,1225.000000,1224.356567,2834830
2022-07-19,1220.000000,1247.000000,1209.305054,1244.479980,1243.826294,4230630
2022-07-20,1263.800049,1263.800049,1237.199951,1242.074951,1241.422485,2721470
2022-07-21,1240.000000,1275.734985,1238.104980,1271.645020,1270.977051,2713300
2022-07-22,1282.564941,1286.500000,1265.770020,1275.425049,1274.755127,3024220
2022-07-25,1270.000000,1279.494995,1257.000000,1261.954956,1261.292114,1747020
2022-07-26,1300.000000,1354.885010,1279.000000,1331.300049,1330.600708,13270240
2022-07-27,1334.994995,1338.895020,1300.954956,1330.704956,1330.005981,5339660
2022-07-28,1350.699951,1522.324951,1350.699951,1464.204956,1463.435791,16276260
2022-07-29,1500.000000,1520.099976,1481.214966,1504.760010,1503.969604,10442350
2022-08-01,1519.994995,1525.000000,1493.099976,1507.310059,1506.518311,4320160
2022-08-02,1500.000000,1529.000000,1486.135010,1522.415039,1521.615356,4248930
2022-08-03,1521.000000,1533.800049,1511.535034,1524.390015,1523.589233,3096500
2022-08-04,1534.900024,1540.694946,1505.500000,1518.530029,1517.732300,3113610
2022-08-05,1517.599976,1525.099976,1502.339966,1508.584961,1507.792480,2078470
2022-08-08,1506.500000,1558.900024,1504.074951,1553.064941,1552.249146,4870730
2022-08-10,1553.000000,1567.400024,1542.599976,1564.319946,1563.498169,4425480
2022-08-11,1593.000000,1593.000000,1570.119995,1573.694946,1572.868286,2536510
2022-08-12,1577.000000,1588.839966,1568.000000,1576.545044,1575.716919,2052510
2022-08-16,1581.500000,1597.000000,1581.000000,1591.574951,1590.738892,1522190
2022-08-17,1597.699951,1714.150024,1593.000000,1684.030029,1683.145386,9435810
2022-08-18,1688.000000,1698.900024,1662.064941,1680.589966,1679.707153,3616590
2022-08-19,1688.000000,1694.699951,1612.500000,1628.760010,1627.904419,5126830
2022-08-22,1628.800049,1629.875000,1581.584961,1587.170044,1586.336304,3722010
2022-08-23,1579.989990,1652.050049,1567.170044,1630.390015,1629.533569,7064070
2022-08-24,1629.500000,1642.640015,1618.025024,1633.385010,1632.526978,2649190
2022-08-25,1641.555054,1659.500000,1620.000000,1624.630005,1623.776611,3693150
2022-08-26,1642.300049,1650.655029,1625.635010,1628.599976,1627.744507,2071780
2022-08-29,1572.599976,1619.000000,1571.099976,1608.640015,1607.795044,3079400
2022-08-30,1639.000000,1700.000000,1637.000000,1696.214966,1695.323975,7661440
2022-09-01,1681.000000,1768.694946,1680.449951,1740.640015,1739.725708,10171920
2022-09-02,1769.500000,1784.500000,1725.000000,1732.925049,1732.014771,6944080
2022-09-05,1742.000000,1752.890015,1720.505005,1737.609985,1736.697266,3700530
2022-09-06,1742.500000,1748.599976,1693.130005,1696.895020,1696.003662,5077980
2022-09-07,1695.000000,1714.400024,1681.030029,1705.560059,1704.664185,3207730
2022-09-08,1728.000000,1749.000000,1704.199951,1738.285034,1737.371948,4301170
2022-09-09,1755.000000,1758.500000,1715.405029,1720.564941,1719.661133,3957300
2022-09-12,1738.000000,1742.000000,1705.219971,1713.805054,1712.904785,4250820
2022-09-13,1755.000000,1844.000000,1750.000000,1784.750000,1783.812500,10413183
2022-09-14,1769.000000,1813.449951,1752.000000,1805.349976,1804.401611,3784309
2022-09-15,1815.000000,1823.949951,1770.000000,1772.199951,1771.269043,3051984
2022-09-16,1772.199951,1785.500000,1712.000000,1734.900024,1733.988647,3277213
2022-09-19,1738.550049,1779.300049,1737.000000,1765.949951,1765.022339,2309647
2022-09-20,1785.000000,1812.949951,1780.000000,1799.599976,1798.654663,2832208
2022-09-21,1800.000000,1820.000000,1778.050049,1802.000000,1801.053467,2080898
2022-09-22,1786.800049,1788.000000,1733.000000,1772.349976,1771.418945,4480817
2022-09-23,1772.000000,1778.199951,1714.400024,1721.900024,1720.995483,2759913
2022-09-26,1700.000000,1745.099976,1661.500000,1676.800049,1675.919189,4915173
2022-09-27,1688.500000,1715.750000,1665.000000,1679.550049,1678.667847,2624336
2022-09-28,1670.000000,1678.900024,1645.250000,1652.199951,1651.332031,2114266
2022-09-29,1671.949951,1685.000000,1628.000000,1635.900024,1635.040649,2418856
2022-09-30,1625.750000,1699.000000,1621.000000,1678.349976,1677.468384,2788387
2022-10-03,1686.000000,1686.000000,1638.000000,1646.599976,1645.734985,1464138
2022-10-04,1682.000000,1705.000000,1670.050049,1701.150024,1700.256470,1806381
2022-10-06,1718.000000,1724.150024,1694.900024,1710.550049,1709.651489,1661891
2022-10-07,1708.000000,1709.849976,1684.500000,1699.000000,1698.107544,1150275
2022-10-10,1675.300049,1693.949951,1657.000000,1684.400024,1683.515259,1229639
2022-10-11,1684.400024,1707.050049,1665.000000,1672.650024,1671.771362,1402150
2022-10-12,1681.050049,1701.599976,1667.400024,1694.650024,1693.759888,1538819
2022-10-13,1692.949951,1694.550049,1666.449951,1681.750000,1680.866577,1065166
2022-10-14,1709.000000,1709.000000,1685.099976,1688.300049,1687.413208,1239168
2022-10-17,1684.000000,1725.000000,1674.000000,1719.250000,1718.346924,1551410
2022-10-18,1730.000000,1736.250000,1712.000000,1726.250000,1725.343262,1661431
2022-10-19,1725.000000,1731.000000,1692.400024,1698.800049,1697.907715,1804532
2022-10-20,1687.000000,1730.000000,1676.500000,1725.699951,1724.793457,1438398
2022-10-21,1731.500000,1740.400024,1675.099976,1684.449951,1683.565063,2734130
2022-10-24,1712.849976,1724.199951,1693.000000,1701.800049,1700.906128,499690
2022-10-25,1700.000000,1700.900024,1655.000000,1658.550049,1657.678833,1870289
2022-10-27,1671.650024,1676.550049,1621.000000,1630.949951,1630.093262,2177395
2022-10-28,1639.150024,1660.500000,1635.000000,1653.400024,1652.531494,2115388
2022-10-31,1665.000000,1689.849976,1662.150024,1687.500000,1686.613525,2217631
2022-11-01,1692.000000,1714.699951,1691.000000,1709.050049,1708.152344,2002317
2022-11-02,1705.000000,1722.500000,1699.250000,1710.400024,1709.501587,2036615
2022-11-03,1697.900024,1732.500000,1694.000000,1723.500000,1722.594604,2205874
2022-11-04,1722.900024,1805.000000,1721.050049,1800.699951,1799.754028,6981242
2022-11-07,1813.199951,1817.900024,1765.550049,1778.050049,1777.116089,2464569
2022-11-09,1797.699951,1798.000000,1745.550049,1752.699951,1751.779297,1762741
2022-11-10,1745.000000,1756.900024,1694.000000,1700.349976,1699.456787,2030748
2022-11-11,1740.000000,1748.000000,1707.349976,1719.250000,1718.346924,1671510
2022-11-14,1724.000000,1735.000000,1708.150024,1718.349976,1717.447388,1459293
2022-11-15,1723.400024,1729.800049,1696.300049,1708.500000,1707.602539,1401141
2022-11-16,1713.699951,1714.500000,1675.000000,1685.650024,1684.764526,2040699
2022-11-17,1685.599976,1699.949951,1660.199951,1664.599976,1663.725586,1875515
2022-11-18,1668.000000,1674.650024,1641.199951,1654.400024,1653.531006,1581747
2022-11-21,1654.400024,1657.699951,1625.000000,1635.849976,1634.990723,1943750
2022-11-22,1635.050049,1659.900024,1632.000000,1643.349976,1642.486694,1508906
2022-11-23,1651.599976,1656.000000,1630.050049,1636.199951,1635.340454,1837952
2022-11-24,1639.000000,1647.449951,1620.000000,1634.000000,1633.141724,1660403
2022-11-25,1634.000000,1646.949951,1624.500000,1633.699951,1632.841797,1140578
2022-11-28,1630.000000,1661.900024,1628.849976,1652.849976,1651.981689,2005182
2022-11-29,1649.000000,1652.849976,1630.050049,1632.000000,1631.142700,1346735
2022-11-30,1634.199951,1644.650024,1623.300049,1626.500000,1625.645630,2900845
2022-12-01,1634.800049,1642.500000,1624.199951,1638.800049,1637.939209,2111362
2022-12-02,1632.199951,1653.000000,1625.250000,1642.650024,1641.787109,1682841
2022-12-05,1650.000000,1655.000000,1631.400024,1634.199951,1633.341553,1383542
2022-12-06,1630.000000,1646.900024,1628.000000,1635.250000,1634.390991,1177485
2022-12-07,1635.400024,1642.000000,1593.000000,1606.699951,1605.855957,2376490
2022-12-08,1610.000000,1621.800049,1600.199951,1618.599976,1617.749756,1161239
2022-12-09,1622.000000,1626.949951,1582.000000,1598.599976,1597.760254,1766412
2022-12-12,1586.150024,1603.949951,1570.099976,1592.099976,1591.263672,1365732
2022-12-13,1600.099976,1616.900024,1591.250000,1611.449951,1610.603516,1279634
2022-12-14,1619.750000,1627.900024,1613.300049,1623.050049,1622.197510,1137059
2022-12-15,1620.000000,1631.699951,1600.000000,1604.900024,1604.057007,1041690
2022-12-16,1599.000000,1610.000000,1581.150024,1587.099976,1586.266235,1533418
2022-12-19,1595.050049,1627.000000,1590.150024,1619.050049,1618.199585,1508476
2022-12-20,1614.949951,1618.500000,1593.050049,1615.650024,1614.801270,866377
2022-12-21,1618.500000,1629.250000,1575.500000,1581.800049,1580.969116,1397725
2022-12-22,1586.099976,1594.199951,1530.000000,1544.300049,1543.488892,2100618
2022-12-23,1524.300049,1543.300049,1492.000000,1497.050049,1496.263672,1673592
2022-12-26,1496.900024,1544.949951,1483.150024,1535.000000,1534.193726,1329547
2022-12-27,1545.000000,1551.400024,1518.000000,1537.699951,1536.892212,1102198
2022-12-28,1534.699951,1534.699951,1513.000000,1522.699951,1521.900024,1411078
2022-12-29,1515.000000,1522.000000,1503.050049,1511.699951,1510.905884,3417120
2022-12-30,1528.000000,1573.000000,1525.849976,1547.849976,1547.036865,2638505
2023-01-02,1550.000000,1560.000000,1528.550049,1552.500000,1551.684448,1061404
2023-01-03,1549.000000,1570.000000,1544.050049,1563.000000,1562.178955,1306648
2023-01-04,1562.000000,1567.349976,1540.400024,1547.849976,1547.036865,1036103
2023-01-05,1548.000000,1548.000000,1454.699951,1468.849976,1468.078369,5979381
